-0.035918,0.093281,62.5,1
0.117,0.243,64.453,1
0.2715,0.40046,66.406,1
0.42803,0.56227,68.359,1
0.58902,0.70766,70.313,1
0.75275,0.83187,72.266,1
0.93127,0.96739,74.219,1
1.1392,1.1377,76.172,1
1.3689,1.3271,78.125,1
1.6013,1.5124,80.078,1
1.8227,1.6809,82.031,1
2.0194,1.8196,83.984,1
2.1767,1.9195,85.938,1
2.278,1.9761,87.891,1
2.3109,1.9841,89.844,1
2.292,1.9501,91.797,1
2.2595,1.9065,93.75,1
2.2493,1.8982,95.703,1
2.2904,1.9605,97.656,1
2.403,2.1138,99.609,1
2.6034,2.3621,101.56,1
2.9006,2.6963,103.52,1
3.2901,3.1073,105.47,1
3.761,3.5902,107.42,1
4.2962,4.1271,109.38,1
4.8682,4.6829,111.33,1
5.4413,5.2238,113.28,1
5.9769,5.7142,115.23,1
6.441,6.1174,117.19,1
6.8225,6.4238,119.14,1
7.1362,6.662,121.09,1
7.4014,6.8598,123.05,1
7.6209,7.0139,125,1
7.7764,7.1116,126.95,1
7.8363,7.1446,128.91,1
7.7664,7.0914,130.86,1
7.5421,6.9152,132.81,1
7.1591,6.5905,134.77,1
6.6196,6.1184,136.72,1
5.9271,5.5204,138.67,1
5.1122,4.8327,140.63,1
4.236,4.0913,142.58,1
3.3554,3.3281,144.53,1
2.5047,2.5924,146.48,1
1.7106,1.9404,148.44,1
1.004,1.3994,150.39,1
0.38567,0.96953,152.34,1
-0.17886,0.65029,154.3,1
-0.69996,0.44123,156.25,1
-1.1542,0.32157,158.2,1
-1.524,0.25825,160.16,1
-1.805,0.23105,162.11,1
-2.0018,0.2351,164.06,1
-2.1254,0.2799,166.02,1
-2.1816,0.38623,167.97,1
-2.176,0.55945,169.92,1
-2.1205,0.77435,171.88,1
-2.0181,1.0033,173.83,1
-1.8647,1.2498,175.78,1
-1.6662,1.5349,177.73,1
-1.4402,1.8604,179.69,1
-1.1961,2.2112,181.64,1
-0.91787,2.5812,183.59,1
-0.5817,2.9729,185.55,1
-0.17797,3.3873,187.5,1
0.29468,3.8269,189.45,1
0.83054,4.2909,191.41,1
1.411,4.7736,193.36,1
2.0168,5.265,195.31,1
2.6459,5.7483,197.27,1
3.3046,6.2188,199.22,1
3.9849,6.6901,201.17,1
4.6714,7.1698,203.13,1
5.3484,7.6455,205.08,1
5.9921,8.0969,207.03,1
6.5933,8.5154,208.98,1
7.168,8.9143,210.94,1
7.7305,9.3174,212.89,1
8.2783,9.7367,214.84,1
8.8041,10.15,216.8,1
9.3134,10.511,218.75,1
9.8193,10.803,220.7,1
10.324,11.054,222.66,1
10.822,11.289,224.61,1
11.312,11.517,226.56,1
11.786,11.738,228.52,1
12.232,11.94,230.47,1
12.654,12.104,232.42,1
13.062,12.218,234.38,1
13.456,12.295,236.33,1
13.828,12.359,238.28,1
14.171,12.424,240.23,1
14.488,12.475,242.19,1
14.788,12.495,244.14,1
15.073,12.48,246.09,1
15.332,12.442,248.05,1
15.558,12.405,250,1
15.754,12.385,251.95,1
15.92,12.377,253.91,1
16.045,12.361,255.86,1
16.117,12.321,257.81,1
16.143,12.257,259.77,1
16.14,12.176,261.72,1
16.122,12.089,263.67,1
16.098,11.995,265.63,1
16.068,11.888,267.58,1
16.031,11.763,269.53,1
15.984,11.631,271.48,1
15.93,11.52,273.44,1
15.878,11.435,275.39,1
15.816,11.354,277.34,1
15.731,11.264,279.3,1
15.635,11.181,281.25,1
15.539,11.124,283.2,1
15.432,11.107,285.16,1
15.301,11.141,287.11,1
15.152,11.205,289.06,1
14.998,11.263,291.02,1
14.852,11.291,292.97,1
14.727,11.301,294.92,1
14.629,11.314,296.88,1
14.548,11.343,298.83,1
14.465,11.376,300.78,1
14.364,11.391,302.73,1
14.235,11.374,304.69,1
14.072,11.329,306.64,1
13.89,11.268,308.59,1
13.711,11.202,310.55,1
13.553,11.14,312.5,1
13.411,11.079,314.45,1
13.271,11.013,316.41,1
13.123,10.95,318.36,1
12.981,10.902,320.31,1
12.866,10.876,322.27,1
12.78,10.874,324.22,1
12.709,10.886,326.17,1
12.64,10.877,328.13,1
12.576,10.823,330.08,1
12.529,10.73,332.03,1
12.505,10.625,333.98,1
12.506,10.531,335.94,1
12.525,10.462,337.89,1
12.548,10.414,339.84,1
12.574,10.374,341.8,1
12.606,10.34,343.75,1
12.643,10.321,345.7,1
12.684,10.323,347.66,1
12.739,10.343,349.61,1
12.815,10.353,351.56,1
12.916,10.338,353.52,1
13.04,10.3,355.47,1
13.178,10.245,357.42,1
13.308,10.186,359.38,1
13.42,10.132,361.33,1
13.516,10.093,363.28,1
13.614,10.067,365.23,1
13.728,10.042,367.19,1
13.853,10.011,369.14,1
13.97,9.9754,371.09,1
14.059,9.9401,373.05,1
14.115,9.9051,375,1
14.153,9.8674,376.95,1
14.187,9.8267,378.91,1
14.207,9.7837,380.86,1
14.201,9.7406,382.81,1
14.178,9.7126,384.77,1
14.157,9.7096,386.72,1
14.152,9.7141,388.67,1
14.166,9.7147,390.63,1
14.186,9.7298,392.58,1
14.193,9.7733,394.53,1
14.18,9.831,396.48,1
14.158,9.8766,398.44,1
14.138,9.893,400.39,1
14.115,9.8877,402.34,1
14.093,9.8927,404.3,1
14.087,9.9279,406.25,1
14.091,9.9682,408.2,1
14.083,9.9833,410.16,1
14.051,9.9751,412.11,1
13.992,9.9521,414.06,1
13.907,9.9228,416.02,1
13.801,9.904,417.97,1
13.685,9.8915,419.92,1
13.564,9.8579,421.88,1
13.435,9.7834,423.83,1
13.297,9.6746,425.78,1
13.166,9.5608,427.73,1
13.047,9.4663,429.69,1
12.935,9.3863,431.64,1
12.824,9.3014,433.59,1
12.716,9.2044,435.55,1
12.614,9.0984,437.5,1
12.511,8.986,439.45,1
12.404,8.8717,441.41,1
12.3,8.7612,443.36,1
12.214,8.6509,445.31,1
12.151,8.5308,447.27,1
12.089,8.3942,449.22,1
12.007,8.2399,451.17,1
11.914,8.0736,453.13,1
11.833,7.902,455.08,1
11.77,7.7289,457.03,1
11.709,7.5575,458.98,1
11.643,7.3909,460.94,1
11.565,7.2326,462.89,1
11.471,7.0842,464.84,1
11.364,6.943,466.8,1
11.262,6.7977,468.75,1
11.178,6.6283,470.7,1
11.114,6.4307,472.66,1
11.062,6.227,474.61,1
11.018,6.0388,476.56,1
10.985,5.8657,478.52,1
10.958,5.6889,480.47,1
10.908,5.4917,482.42,1
10.822,5.2819,484.38,1
10.709,5.085,486.33,1
10.587,4.9144,488.28,1
10.465,4.7593,490.23,1
10.345,4.5957,492.19,1
10.233,4.4038,494.14,1
10.132,4.1804,496.09,1
10.037,3.9429,498.05,1
9.9476,3.7202,500,1
9.8796,3.5368,501.95,1
9.8308,3.396,503.91,1
9.7785,3.2866,505.86,1
9.7163,3.1981,507.81,1
9.6499,3.1195,509.77,1
9.5701,3.0395,511.72,1
9.4627,2.9562,513.67,1
9.3328,2.8782,515.63,1
9.1999,2.8215,517.58,1
9.0728,2.7956,519.53,1
8.9507,2.7949,521.48,1
8.8358,2.8009,523.44,1
8.7267,2.7895,525.39,1
8.613,2.7587,527.34,1
8.4865,2.7346,529.3,1
8.3451,2.7282,531.25,1
8.1946,2.7229,533.2,1
8.0515,2.7083,535.16,1
7.9229,2.6902,537.11,1
7.7957,2.6716,539.06,1
7.6556,2.6542,541.02,1
7.5035,2.6486,542.97,1
7.3491,2.6494,544.92,1
7.1958,2.6313,546.88,1
7.0432,2.5874,548.83,1
6.9013,2.5427,550.78,1
6.7849,2.5262,552.73,1
6.6942,2.547,554.69,1
6.6177,2.5894,556.64,1
6.5386,2.624,558.59,1
6.4372,2.6383,560.55,1
6.3051,2.6371,562.5,1
6.1633,2.6101,564.45,1
6.0514,2.5467,566.41,1
5.9896,2.4683,568.36,1
5.9672,2.405,570.31,1
5.9624,2.3565,572.27,1
5.9584,2.3152,574.22,1
5.9602,2.3021,576.17,1
5.9935,2.3525,578.13,1
6.0778,2.4797,580.08,1
6.1985,2.6626,582.03,1
6.3044,2.8568,583.98,1
6.3415,3.0152,585.94,1
6.2909,3.1058,587.89,1
6.172,3.1133,589.84,1
6.0114,3.0398,591.8,1
5.8316,2.9016,593.75,1
5.6615,2.7142,595.7,1
5.5198,2.4977,597.66,1
0.52293,0.11464,-199.22,2
0.59018,0.17267,-197.27,2
0.64332,0.2566,-195.31,2
0.6685,0.36735,-193.36,2
0.66387,0.48751,-191.41,2
0.64553,0.60723,-189.45,2
0.62333,0.7288,-187.5,2
0.59591,0.84709,-185.55,2
0.58629,0.9498,-183.59,2
0.61075,1.0316,-181.64,2
0.63829,1.1,-179.69,2
0.6498,1.1642,-177.73,2
0.66907,1.2268,-175.78,2
0.7202,1.2851,-173.83,2
0.80101,1.3211,-171.88,2
0.88203,1.3029,-169.92,2
0.9314,1.2194,-167.97,2
0.95129,1.0998,-166.02,2
0.96589,0.98413,-164.06,2
0.99047,0.89721,-162.11,2
1.0241,0.85321,-160.16,2
1.0447,0.84969,-158.2,2
1.0281,0.86094,-156.25,2
0.97458,0.86026,-154.3,2
0.89717,0.83779,-152.34,2
0.81647,0.78553,-150.39,2
0.76095,0.69408,-148.44,2
0.73662,0.57487,-146.48,2
0.72024,0.45128,-144.53,2
0.6926,0.34045,-142.58,2
0.66148,0.25747,-140.63,2
0.63942,0.20434,-138.67,2
0.61292,0.1604,-136.72,2
0.56279,0.1088,-134.77,2
0.49224,0.051921,-132.81,2
0.41503,-0.0023369,-130.86,2
0.34173,-0.043211,-128.91,2
0.27961,-0.061867,-126.95,2
0.2301,-0.067577,-125,2
0.19582,-0.072531,-123.05,2
0.18603,-0.068472,-121.09,2
0.1987,-0.042432,-119.14,2
0.21929,-0.0016506,-117.19,2
0.242,0.034442,-115.23,2
0.26405,0.05666,-113.28,2
0.27238,0.065559,-111.33,2
0.25669,0.060088,-109.38,2
0.23003,0.042348,-107.42,2
0.21414,0.029072,-105.47,2
0.20725,0.031572,-103.52,2
0.18941,0.038483,-101.56,2
0.1445,0.034009,-99.609,2
0.079737,0.0093063,-97.656,2
0.022168,-0.03587,-95.703,2
-0.021486,-0.099976,-93.75,2
-0.071905,-0.18093,-91.797,2
-0.13737,-0.26777,-89.844,2
-0.20233,-0.34778,-87.891,2
-0.25572,-0.41033,-85.938,2
-0.3024,-0.45295,-83.984,2
-0.34676,-0.48851,-82.031,2
-0.39241,-0.53518,-80.078,2
-0.44866,-0.60448,-78.125,2
-0.5085,-0.68893,-76.172,2
-0.55048,-0.76618,-74.219,2
-0.57913,-0.82415,-72.266,2
-0.62017,-0.8622,-70.313,2
-0.6776,-0.87662,-68.359,2
-0.73527,-0.8699,-66.406,2
-0.78206,-0.85483,-64.453,2
-0.81052,-0.83579,-62.5,2
-0.814,-0.80741,-60.547,2
-0.79985,-0.76727,-58.594,2
-0.78307,-0.71503,-56.641,2
-0.76373,-0.64768,-54.688,2
-0.74123,-0.56858,-52.734,2
-0.72854,-0.49892,-50.781,2
-0.72781,-0.45232,-48.828,2
-0.7236,-0.41083,-46.875,2
-0.70333,-0.35727,-44.922,2
-0.67368,-0.30093,-42.969,2
-0.66212,-0.26231,-41.016,2
-0.68622,-0.25683,-39.063,2
-0.73868,-0.28269,-37.109,2
-0.80688,-0.31912,-35.156,2
-0.87133,-0.34767,-33.203,2
-0.91473,-0.3652,-31.25,2
-0.93286,-0.37221,-29.297,2
-0.91621,-0.37068,-27.344,2
-0.86106,-0.37251,-25.391,2
-0.78658,-0.38084,-23.438,2
-0.72068,-0.39021,-21.484,2
-0.6848,-0.41766,-19.531,2
-0.67754,-0.47717,-17.578,2
-0.67497,-0.54862,-15.625,2
-0.66572,-0.60512,-13.672,2
-0.66863,-0.63731,-11.719,2
-0.69193,-0.65773,-9.7656,2
-0.70881,-0.68319,-7.8125,2
-0.70696,-0.71397,-5.8594,2
-0.71612,-0.74676,-3.9063,2
-0.7587,-0.78911,-1.9531,2
-0.81524,-0.84962,0,2
-0.86146,-0.91958,1.9531,2
-0.89584,-0.97748,3.9063,2
-0.92046,-1.0097,5.8594,2
-0.93715,-1.0142,7.8125,2
-0.94833,-1.0041,9.7656,2
-0.94247,-1.0034,11.719,2
-0.91246,-1.0099,13.672,2
-0.8737,-0.99133,15.625,2
-0.83577,-0.93873,17.578,2
-0.78843,-0.87696,19.531,2
-0.7211,-0.82301,21.484,2
-0.6344,-0.77882,23.438,2
-0.54076,-0.74283,25.391,2
-0.46226,-0.71766,27.344,2
-0.41512,-0.71696,29.297,2
-0.39924,-0.74741,31.25,2
-0.40991,-0.80397,33.203,2
-0.44741,-0.88423,35.156,2
-0.49962,-0.97324,37.109,2
-0.531,-1.0426,39.063,2
-0.52929,-1.0798,41.016,2
-0.52416,-1.0818,42.969,2
-0.53276,-1.0503,44.922,2
-0.53738,-1.013,46.875,2
-0.51777,-0.98634,48.828,2
-0.47782,-0.94808,50.781,2
-0.43296,-0.88508,52.734,2
-0.39128,-0.81207,54.688,2
-0.35899,-0.74459,56.641,2
-0.34573,-0.67103,58.594,2
-0.34856,-0.56323,60.547,2
-0.34104,-0.42629,62.5,2
-0.30094,-0.29963,64.453,2
-0.23576,-0.21011,66.406,2
-0.17777,-0.15323,68.359,2
-0.15581,-0.10884,70.313,2
-0.15552,-0.057602,72.266,2
-0.12173,0.015359,74.219,2
-0.012241,0.11973,76.172,2
0.16882,0.25807,78.125,2
0.40152,0.43328,80.078,2
0.6866,0.65693,82.031,2
1.0315,0.93127,83.984,2
1.4014,1.223,85.938,2
1.7122,1.4736,87.891,2
1.9093,1.6453,89.844,2
2.0044,1.7296,91.797,2
2.0248,1.7147,93.75,2
1.9886,1.6016,95.703,2
1.9177,1.4459,97.656,2
1.8482,1.3242,99.609,2
1.8178,1.2689,101.56,2
1.8235,1.2623,103.52,2
1.8345,1.26,105.47,2
1.841,1.2159,107.42,2
1.8247,1.1029,109.38,2
1.7364,0.90637,111.33,2
1.5537,0.6194,113.28,2
1.304,0.26178,115.23,2
1.0367,-0.11297,117.19,2
0.80824,-0.44565,119.14,2
0.65572,-0.70164,121.09,2
0.57673,-0.86814,123.05,2
0.56273,-0.9476,125,2
0.61085,-0.95262,126.95,2
0.69873,-0.88989,128.91,2
0.79853,-0.77957,130.86,2
0.89136,-0.67303,132.81,2
0.95893,-0.60961,134.77,2
0.99765,-0.5769,136.72,2
1.0314,-0.52615,138.67,2
1.0849,-0.43295,140.63,2
1.1542,-0.32007,142.58,2
1.2248,-0.2074,144.53,2
1.2908,-0.10199,146.48,2
1.348,-0.023626,148.44,2
1.381,0.023057,150.39,2
1.3631,0.051584,152.34,2
1.2803,0.044496,154.3,2
1.1351,-0.023765,156.25,2
0.92556,-0.13585,158.2,2
0.65859,-0.25985,160.16,2
0.37184,-0.38357,162.11,2
0.10812,-0.49737,164.06,2
-0.11738,-0.57633,166.02,2
-0.30962,-0.59983,167.97,2
-0.47334,-0.57672,169.92,2
-0.60858,-0.5293,171.88,2
-0.71715,-0.46734,173.83,2
-0.80936,-0.39208,175.78,2
-0.9005,-0.30218,177.73,2
-0.99739,-0.19862,179.69,2
-1.1031,-0.090953,181.64,2
-1.2182,0.008692,183.59,2
-1.3236,0.090286,185.55,2
-1.3813,0.15357,187.5,2
-1.3642,0.20594,189.45,2
-1.28,0.25673,191.41,2
-1.148,0.32292,193.36,2
-0.97084,0.42206,195.31,2
-0.73651,0.57398,197.27,2
-0.43725,0.80757,199.22,2
-0.090895,1.1352,201.17,2
0.28038,1.5422,203.13,2
0.68559,2.0154,205.08,2
1.1362,2.5474,207.03,2
1.6156,3.1226,208.98,2
2.1139,3.7181,210.94,2
2.648,4.3032,212.89,2
3.232,4.8486,214.84,2
3.8527,5.3381,216.8,2
4.485,5.7699,218.75,2
5.1225,6.1644,220.7,2
5.7583,6.5511,222.66,2
6.3714,6.9428,224.61,2
6.955,7.3296,226.56,2
7.5177,7.6882,228.52,2
8.0654,8.007,230.47,2
8.581,8.3035,232.42,2
9.0296,8.6066,234.38,2
9.4057,8.9274,236.33,2
9.7404,9.26,238.28,2
10.049,9.5952,240.23,2
10.319,9.9119,242.19,2
10.551,10.188,244.14,2
10.769,10.425,246.09,2
10.967,10.633,248.05,2
11.117,10.808,250,2
11.208,10.943,251.95,2
11.262,11.048,253.91,2
11.305,11.133,255.86,2
11.333,11.2,257.81,2
11.311,11.25,259.77,2
11.219,11.27,261.72,2
11.084,11.242,263.67,2
10.943,11.175,265.63,2
10.805,11.111,267.58,2
10.656,11.074,269.53,2
10.493,11.056,271.48,2
10.324,11.041,273.44,2
10.165,11.021,275.39,2
10.028,10.976,277.34,2
9.9252,10.888,279.3,2
9.8528,10.768,281.25,2
9.7879,10.637,283.2,2
9.7153,10.499,285.16,2
9.6425,10.348,287.11,2
9.5772,10.182,289.06,2
9.5132,10.011,291.02,2
9.447,9.8465,292.97,2
9.3915,9.7066,294.92,2
9.3617,9.6039,296.88,2
9.3602,9.5307,298.83,2
9.3691,9.4828,300.78,2
9.3627,9.4669,302.73,2
9.335,9.4768,304.69,2
9.3058,9.5006,306.64,2
9.2892,9.5445,308.59,2
9.2714,9.617,310.55,2
9.2378,9.6945,312.5,2
9.1972,9.7436,314.45,2
9.1673,9.7691,316.41,2
9.1516,9.792,318.36,2
9.1401,9.7997,320.31,2
9.118,9.7698,322.27,2
9.072,9.7135,324.22,2
9.0052,9.6521,326.17,2
8.9337,9.5897,328.13,2
8.8603,9.5237,330.08,2
8.7808,9.4537,332.03,2
8.699,9.3854,333.98,2
8.6157,9.3207,335.94,2
8.5222,9.2522,337.89,2
8.4009,9.1796,339.84,2
8.2462,9.1011,341.8,2
8.0827,9.0043,343.75,2
7.9296,8.8999,345.7,2
7.7817,8.8299,347.66,2
7.6394,8.812,349.61,2
7.5229,8.8203,351.56,2
7.4604,8.836,353.52,2
7.4685,8.8623,355.47,2
7.538,8.8992,357.42,2
7.6471,8.9411,359.38,2
7.7779,8.9826,361.33,2
7.9154,9.0225,363.28,2
8.0495,9.0631,365.23,2
8.1746,9.1069,367.19,2
8.2877,9.1544,369.14,2
8.4101,9.1981,371.09,2
8.5731,9.2305,373.05,2
8.7612,9.2502,375,2
8.9241,9.2553,376.95,2
9.0356,9.2545,378.91,2
9.0934,9.2581,380.86,2
9.1148,9.2577,382.81,2
9.1391,9.2506,384.77,2
9.1844,9.2496,386.72,2
9.2392,9.2662,388.67,2
9.2996,9.3055,390.63,2
9.3656,9.3596,392.58,2
9.4126,9.4101,394.53,2
9.4094,9.4373,396.48,2
9.3728,9.4347,398.44,2
9.3496,9.4167,400.39,2
9.3476,9.4062,402.34,2
9.3418,9.4216,404.3,2
9.3115,9.4599,406.25,2
9.2573,9.4977,408.2,2
9.2014,9.5166,410.16,2
9.1554,9.5064,412.11,2
9.1025,9.4595,414.06,2
9.0323,9.3832,416.02,2
8.9721,9.2916,417.97,2
8.9526,9.193,419.92,2
8.9591,9.0936,421.88,2
8.9591,8.9995,423.83,2
8.9406,8.9136,425.78,2
8.9058,8.8382,427.73,2
8.8678,8.7709,429.69,2
8.8411,8.7068,431.64,2
8.826,8.6493,433.59,2
8.8112,8.5957,435.55,2
8.7868,8.5176,437.5,2
8.7598,8.3901,439.45,2
8.7336,8.2224,441.41,2
8.6924,8.0401,443.36,2
8.6286,7.8563,445.31,2
8.5569,7.6742,447.27,2
8.4871,7.5073,449.22,2
8.4098,7.3642,451.17,2
8.3154,7.2337,453.13,2
8.2106,7.0988,455.08,2
8.1214,6.9587,457.03,2
8.0656,6.8387,458.98,2
8.0264,6.7529,460.94,2
7.9806,6.6753,462.89,2
7.9306,6.5743,464.84,2
7.89,6.442,466.8,2
7.8593,6.2892,468.75,2
7.8381,6.126,470.7,2
7.8345,5.9449,472.66,2
7.8392,5.7445,474.61,2
7.8321,5.543,476.56,2
7.8103,5.3485,478.52,2
7.7731,5.1536,480.47,2
7.7073,4.9613,482.42,2
7.6057,4.7906,484.38,2
7.4874,4.6489,486.33,2
7.391,4.5219,488.28,2
7.3313,4.4011,490.23,2
7.2943,4.2906,492.19,2
7.2765,4.1898,494.14,2
7.2713,4.0888,496.09,2
7.2514,3.98,498.05,2
7.1949,3.884,500,2
7.1058,3.8352,501.95,2
7.0249,3.8297,503.91,2
6.9903,3.834,505.86,2
6.9871,3.8363,507.81,2
6.9839,3.8377,509.77,2
6.9662,3.8263,511.72,2
6.9161,3.8125,513.67,2
6.818,3.8342,515.63,2
6.6869,3.9014,517.58,2
6.5592,3.9853,519.53,2
6.4518,4.0469,521.48,2
6.3581,4.0637,523.44,2
6.2747,4.0419,525.39,2
6.2061,4.0084,527.34,2
6.1504,3.9951,529.3,2
6.0912,4.0134,531.25,2
6.0051,4.0455,533.2,2
5.8862,4.0702,535.16,2
5.7526,4.0906,537.11,2
5.6165,4.1225,539.06,2
5.4755,4.1667,541.02,2
5.3258,4.2162,542.97,2
5.165,4.2709,544.92,2
4.9972,4.3183,546.88,2
4.8391,4.3305,548.83,2
4.7217,4.3016,550.78,2
4.6673,4.2449,552.73,2
4.6639,4.1619,554.69,2
4.6741,4.0628,556.64,2
4.6616,3.9784,558.59,2
4.5982,3.9207,560.55,2
4.4706,3.8715,562.5,2
4.3083,3.8094,564.45,2
4.1692,3.7279,566.41,2
4.0708,3.6438,568.36,2
3.9605,3.584,570.31,2
3.7911,3.5717,572.27,2
3.5921,3.6207,574.22,2
3.4185,3.7164,576.17,2
3.2796,3.8196,578.13,2
3.1442,3.8915,580.08,2
2.9878,3.8999,582.03,2
2.819,3.8298,583.98,2
2.6627,3.6953,585.94,2
2.5315,3.5249,587.89,2
2.4209,3.3547,589.84,2
2.3318,3.2261,591.8,2
2.2704,3.1532,593.75,2
2.2261,3.1114,595.7,2
2.1842,3.0777,597.66,2
0.041606,0.059689,-199.22,3
-0.018701,0.036889,-197.27,3
-0.066935,0.021662,-195.31,3
-0.091443,0.009322,-193.36,3
-0.089973,-0.016432,-191.41,3
-0.073645,-0.062307,-189.45,3
-0.052254,-0.11733,-187.5,3
-0.0213,-0.15897,-185.55,3
0.022289,-0.16582,-183.59,3
0.060797,-0.14445,-181.64,3
0.075967,-0.12233,-179.69,3
0.068335,-0.10812,-177.73,3
0.043056,-0.092949,-175.78,3
0.010567,-0.074436,-173.83,3
-0.010704,-0.056837,-171.88,3
-0.017219,-0.047608,-169.92,3
-0.018202,-0.054953,-167.97,3
-0.016486,-0.079645,-166.02,3
-0.011376,-0.11338,-164.06,3
-0.0037815,-0.14308,-162.11,3
0.0080068,-0.16393,-160.16,3
0.025038,-0.18555,-158.2,3
0.04195,-0.21436,-156.25,3
0.05737,-0.25087,-154.3,3
0.075625,-0.29854,-152.34,3
0.095493,-0.34681,-150.39,3
0.10973,-0.3762,-148.44,3
0.10972,-0.386,-146.48,3
0.09192,-0.38089,-144.53,3
0.060142,-0.35848,-142.58,3
0.024689,-0.33091,-140.63,3
-0.0059736,-0.31639,-138.67,3
-0.03945,-0.30607,-136.72,3
